id,name,slug,longitude,latitude,country,info:fr
17476,Montdidier,montdidier,,,FR,
17478,Roye,roye,,,FR,
17481,Rozoy-sur-Serre,rozoy-sur-serre,,,FR,
17484,Bolzano/Bozen,bolzano-bozen,11.358787,46.49638,IT,
17489,Orte,orte,12.409069,42.437606,IT,
17491,Feldkirch,feldkirch,9.6037600000,47.2414060000,AT,
17494,Kampen,kampen,5.9245740000,52.5606020000,NL,
17495,Bratislava hl.st.,bratislava-hl-st,17.106463,48.158908,SK,
17496,Zagreb Glavni Kolod.,zagreb-glavni-kolod,15.978478,45.804453,HR,
17497,Graz Hbf,graz-hbf,15.4156640000,47.0678420000,AT,Gare centrale
17498,Judenburg,judenburg,14.6657480000,47.1737260000,AT,
17499,Klagenfurt Hbf,klagenfurt-hbf,14.3123910000,46.6158020000,AT,Gare centrale
17500,Linz/Donau Hbf,linz-donau-hbf,14.291122,48.291526,AT,Gare centrale
17501,Steyr,steyr,14.4249450000,48.0394050000,AT,
17502,Wels Hbf,wels-hbf,14.0265610000,48.1658740000,AT,Gare centrale
17503,Brno hl.n.,brno-hl-n,16.612775,49.190537,CZ,
17505,Děčín hl.n.,decin-hl-n,14.201248,50.773411,CZ,
17506,Karlovy Vary,karlovy-vary,12.866853,50.235668,CZ,
17507,Liberec,liberec,15.045946,50.761429,CZ,
17508,Olomouc hl.n.,olomouc-hl-n,17.277932,49.593128,CZ,
17509,Praha hl.n.,praha-hl-n,14.436037,50.083058,CZ,Prague
17510,Teplice v Čechách,teplice-v-cechach,13.828807,50.646762,CZ,
17511,Ústi nad Labem hl.n.,usti-nad-labem-hl-n,14.044728,50.659563,CZ,
17512,Aalborg St.,aalborg-st,9.916486,57.043127,DK,
17513,Aarhus,aarhus,10.204995,56.150075,DK,Århus
17514,Kolding St.,kolding-st,9.481525,55.490842,DK,
17515,København,kobenhavn,12.564618,55.672721,DK,Copenhague
17516,Odense St.,odense-st,10.386001,55.401777,DK,
17517,Roskilde St.,roskilde-st,12.088855,55.639012,DK,
17518,Gdańsk Główny,gdansk-glowny,18.643807,54.355523,PL,Dantzig
17519,Lodź Kaliska,lodz-kaliska,19.430884,51.757416,PL,
17520,Göteborg Central,goteborg-central,11.973424,57.709308,SE,
17521,Halmstad Central,halmstad-central,12.8643,56.669211,SE,
17522,Helsingborg Central,helsingborg-central,12.695069,56.043688,SE,
17523,Malmö Central,malmo-central,13.00126,55.60923,SE,
17524,Chalon-sur-Saône Gare Routière,chalon-sur-saone-gare-routiere,4.8433969237,46.7817429085,FR,
17525,Amsterdam Stadionplein,amsterdam-stadionplein,4.8574810000,52.3441030000,NL,
17526,Milano Autostazione,milano-autostazione,9.1276310000,45.4894410000,IT,Milan
17527,Nice Aéroport Côte d’Azur,nice-aeroport-cote-dazur,7.2109370000,43.6651400000,FR,
17528,Torino Autostazione,torino-autostazione,7.6561150000,45.0708540000,IT,Turin
17529,Wilderswil,wilderswil,7.8694710000,46.6657010000,CH,
17530,Stäfa,stafa,8.7216310000,47.2405160000,CH,
17531,Stans,stans,8.3667450000,46.9583270000,CH,
17532,Opfikon,opfikon,8.5618290000,47.4298560000,CH,
17533,Lungern,lungern,8.1635620000,46.7863540000,CH,
17534,Kloten,kloten,8.5833670000,47.4482030000,CH,
17535,Horgen,horgen,8.5969680000,47.2615870000,CH,
17536,Davos Dorf DKB,davos-dorf-dkb,9.8384050000,46.8083950000,CH,
17537,Brig,brig,7.9880840000,46.3194180000,CH,Brigue
17538,Bruxelles-Midi Eurostar,bruxelles-midi-eurostar,4.3353170000,50.8358950000,BE,
17540,Amstetten NÖ,amstetten-no,14.8774440000,48.1219080000,AT,
17541,Bad Ischl,bad-ischl,13.6270980000,47.7119550000,AT,
17542,Bad Gastein,bad-gastein,13.1455640000,47.1197730000,AT,
17544,Bregenz,bregenz,9.7396230000,47.5030010000,AT,Brégence
17545,Dornbirn,dornbirn,9.7388050000,47.4176930000,AT,
17547,Gmunden,gmunden,13.7825390000,47.9250350000,AT,
17548,Hopfgarten im Brixental,hopfgarten-im-brixental,12.1491810000,47.4553490000,AT,
17549,Kitzbühel,kitzbuhel,12.3913780000,47.4537760000,AT,
17550,Klosters Platz,klosters-platz,9.8809420000,46.8691980000,AT,
17555,Leoben Hbf,leoben-hbf,15.0896070000,47.3866000000,AT,Gare centrale
17556,Liezen,liezen,14.2417980000,47.5626620000,AT,
17557,Linz,linz,14.2915180000,48.2902490000,AT,
17558,Lustenau,lustenau,9.6671160000,47.4503330000,AT,
17559,Saalfelden,saalfelden,12.8294220000,47.4268440000,AT,
17560,St. Pölten Hbf,st-polten-hbf,15.6259120000,48.2076830000,AT,Gare centrale
17561,Wien Westbahnhof,wien-westbahnhof,16.3370670000,48.1975970000,AT,Vienne
17562,Barcelona Nord,barcelona-nord,2.1825720000,41.3940670000,ES,Barcelone
17564,Alphen aan den Rijn,alphen-aan-den-rijn,4.6715590000,52.1159590000,NL,
17565,Boskoop,boskoop,4.6477370000,52.0766760000,NL,
17566,Harderwijk,harderwijk,5.6162890000,52.3380470000,NL,
17567,Heiloo,heiloo,4.6996770000,52.5998670000,NL,
17568,Heemstede-Aerdenhout,heemstede-aerdenhout,4.6066830000,52.3594230000,NL,
17569,’s-Hertogenbosch,s-hertogenbosch,5.2938010000,51.6906710000,NL,Bois-le-Duc
17570,Hoogeveen,hoogeveen,6.4687270000,52.7352170000,NL,
17571,Lelystad Centrum,lelystad-centrum,5.4704840000,52.5117360000,NL,
17572,Purmerend,purmerend,4.9519320000,52.5045270000,NL,
17573,Schiedam Centrum,schiedam-centrum,4.4062240000,51.9218640000,NL,
17574,Uitgeest,uitgeest,4.6808800000,52.5327980000,NL,
17575,Veenendaal Centrum,veenendaal-centrum,5.5499220000,52.0187680000,NL,
17576,Voorschoten,voorschoten,4.4368500000,52.1282930000,NL,
17577,Woerden,woerden,4.8935110000,52.0851530000,NL,
17578,Zaandam,zaandam,4.8120420000,52.4408300000,NL,
17580,Zoetermeer,zoetermeer,4.4944080000,52.0456550000,NL,
17581,Dronten,dronten,5.7216430000,52.5342540000,NL,
17582,St. Valentin,st-valentin,14.5218480000,48.1791430000,AT,
17583,Berlin Hbf (Europaplatz),berlin-hbf-europaplatz,13.3690810000,52.5261550000,DE,
17584,Kraków Główny,krakow-glowny,19.9474230000,50.0671920000,PL,Cracovie
17585,Kraków Główny (Bus),krakow-glowny-bus,19.9495800000,50.0679020000,PL,
17587,Praha,praha,14.4514810000,50.0819250000,CZ,
17588,Praha hl.n. Wilsonova,praha-hl-n-wilsonova,14.4346170000,50.0833720000,CZ,
17589,München ZOB (Hackerbrücke),munchen-zob-hackerbrucke,11.5498620000,48.1422690000,DE,
17590,Mannheim Hbf (busbf),mannheim-hbf-busbf,8.46891700000,49.4793510000,DE,
17591,Leipzig Hbf (tief),leipzig-hbf-tief,12.3833330000,51.3465460000,DE,
17592,Freiburg (Breisgau) ZOB,freiburg-breisgau-zob,7.8412900000,47.9966790000,DE,
17593,Halle (Saale) Hbf E.-Kamieth-Str.,halle-saale-hbf-e-dot-kamieth-str,11.9861890000,51.4761700000,DE,
17594,Fredericia St.,fredericia-st,9.7388140000,55.5680870000,DK,
17595,Tinglev St.,tinglev-st,9.2582330000,54.9361720000,DK,
17596,Rostock A.-Kossel-Platz,rostock-a-dot-kossel-platz,12.1295580000,54.0774600000,DE,
17597,Stuttgart Hbf (tief) +,stuttgart-hbf-tief-plus,9.1798110000,48.7830020000,DE,
17598,Ravensburg Bhf (SEV),ravensburg-bhf-sev,9.6060700000,47.7843360000,DE,
17599,Melk,melk,15.3313000000,48.2240890000,AT,
17600,Lambach,lambach,13.8883420000,48.0940870000,AT,
17601,Attnang-Puchheim,attnang-puchheim,13.7207210000,48.0127970000,AT,
17602,Steindorf bei Straßwalchen,steindorf-bei-strasswalchen,13.2390250000,47.9667270000,AT,
17603,Grieskirchen-Gallspach,grieskirchen-gallspach,13.8389110000,48.2310460000,AT,
17604,Neumarkt-Kallham,neumarkt-kallham,13.7250440000,48.2715430000,AT,
17605,Schärding,scharding,13.4427200000,48.4632380000,AT,
17606,Bruck/Mur,bruck-mur,15.2794320000,47.4138280000,AT,
17607,Hallein,hallein,13.0994310000,47.6851670000,AT,
17608,Golling-Abtenau,golling-abtenau,13.1640820000,47.6005790000,AT,
17609,St. Johann im Pongau,st-johann-im-pongau,13.1948430000,47.3481080000,AT,
17610,Schwarzach-St.Veit,schwarzach-st-veit,13.1544630000,47.3185330000,AT,
17611,Taxenbach-Rauris,taxenbach-rauris,12.9471630000,47.2927520000,AT,
17612,Bruck-Fusch,bruck-fusch,12.8288110000,47.2846170000,AT,
17613,Zell am See,zell-am-see,12.7965670000,47.3205200000,AT,
17614,Maishofen-Saalbach,maishofen-saalbach,12.8103650000,47.3588410000,AT,
17615,Leogang,leogang,12.7416870000,47.4432770000,AT,
17616,Hochfilzen,hochfilzen,12.6265270000,47.4677090000,AT,
17617,Fieberbrunn,fieberbrunn,12.5289400000,47.4911350000,AT,
17618,St. Johann in Tirol,st-johann-in-tirol,12.4307780000,47.5196220000,AT,
17619,Kirchberg in Tirol,kirchberg-in-tirol,12.3091000000,47.4489220000,AT,
17620,Westendorf in Tirol,westendorf-in-tirol,12.2229020000,47.4411100000,AT,
17621,Telfs-Pfaffenhofen,telfs-pfaffenhofen,11.0788720000,47.3007080000,AT,
17622,Ötztal,otztal,10.8591130000,47.2384840000,AT,
17623,Imst-Pitztal,imst-pitztal,10.7616690000,47.2190770000,AT,
17624,St. Anton am Arlberg,st-anton-am-arlberg,10.2669930000,47.1275660000,AT,
17625,Langen am Arlberg,langen-am-arlberg,10.1203700000,47.1317190000,AT,
17626,Bludenz,bludenz,9.8145660000,47.1547230000,AT,
17627,St.Michael in Obersteiermark,st-michael-in-obersteiermark,15.0091890000,47.3466250000,AT,
17628,St.Veit/Glan,st-veit-glan,14.3671890000,46.7705870000,AT,
17629,Krumpendorf/Wörthersee,krumpendorf-worthersee,14.2215100000,46.6263370000,AT,
17630,Pörtschach am Wörther See,portschach-am-worther-see,14.1462340000,46.6361980000,AT,
17631,Velden am Wörther See,velden-am-worther-see,14.0448360000,46.6200530000,AT,
17632,Faak am See,faak-am-see,13.9130090000,46.5643740000,AT,
17633,Scharnitz,scharnitz,11.2669260000,47.3922630000,AT,
17634,Ehrwald Zugspitzbahn,ehrwald-zugspitzbahn,10.9140010000,47.4100790000,AT,
17635,Mallnitz-Obervellach,mallnitz-obervellach,13.1764240000,46.9816710000,AT,
17636,Bad Hofgastein,bad-hofgastein,13.1009410000,47.1957140000,AT,
17637,Dorfgastein,dorfgastein,13.1030630000,47.2386730000,AT,
17638,Kundl,kundl,11.9820630000,47.4759790000,AT,
17639,Brixlegg,brixlegg,11.8800170000,47.4347730000,AT,
17640,Schwaz,schwaz,11.7017970000,47.3501030000,AT,
17641,Fritzens-Wattens,fritzens-wattens,11.5888120000,47.3021640000,AT,
17642,Hall in Tirol,hall-in-tirol,11.5013560000,47.2770750000,AT,
17643,Matrei am Brenner,matrei-am-brenner,11.4528230000,47.1271260000,AT,
17644,Steinach in Tirol,steinach-in-tirol,11.4698310000,47.0892180000,AT,
17645,Innsbruck Westbahnhof,innsbruck-westbahnhof,11.3918670000,47.2555910000,AT,
17646,Reith b.Seefeld,reith-b-seefeld,11.2006490000,47.3008510000,AT,
17647,Seefeld in Tirol,seefeld-in-tirol,11.1894840000,47.3287270000,AT,
17648,Bichlbach-Berwang,bichlbach-berwang,10.7945160000,47.4227360000,AT,
17649,Vils in Tirol,vils-in-tirol,10.6373310000,47.5489000000,AT,
17650,Schruns,schruns,9.9176000000,47.0795010000,AT,
17651,Tschagguns,tschagguns,9.9049080000,47.0791510000,AT,
17652,Rankweil,rankweil,9.6371640000,47.2733620000,AT,
17653,Götzis,gotzis,9.6366960000,47.3366110000,AT,
17654,Hohenems,hohenems,9.6810040000,47.3647110000,AT,
17655,Gröbming,grobming,13.9013590000,47.4269520000,AT,
17656,Radstadt,radstadt,13.4683930000,47.3844240000,AT,
17657,Altenmarkt im Pongau,altenmarkt-im-pongau,13.4284180000,47.3824740000,AT,
17658,Eben im Pongau,eben-im-pongau,13.3964350000,47.4070320000,AT,
17659,Lienz in Osttirol,lienz-in-osttirol,12.7711810000,46.8292860000,AT,
17660,Sillian,sillian,12.4296000000,46.7442390000,AT,
17661,Oberdrauburg,oberdrauburg,12.9736810000,46.7468370000,AT,
17662,Greifenburg-Weißensee,greifenburg-weissensee,13.1928560000,46.7428550000,AT,
17663,Bad Goisern,bad-goisern,13.6126340000,47.6400770000,AT,
17664,Obertraun-Dachsteinhöhlen,obertraun-dachsteinhohlen,13.6833080000,47.5577270000,AT,
17665,Bad Aussee,bad-aussee,13.7768310000,47.5990690000,AT,
17666,Bad Mitterndorf,bad-mitterndorf,13.9452260000,47.5503740000,AT,
17667,Tauplitz,tauplitz,14.0099940000,47.5516950000,AT,
17668,Kirchdorf/Krems,kirchdorf-krems,14.1162730000,47.9064820000,AT,
17669,Hinterstoder,hinterstoder,14.1790360000,47.7747000000,AT,
17670,Bruck/Leitha,bruck-leitha,16.7800820000,48.0190720000,AT,
17671,Fügen-Hart im Zillertal,fugen-hart-im-zillertal,11.8531670000,47.3447460000,AT,
17672,Hermagor,hermagor,13.3806860000,46.6260850000,AT,
17673,Kaltenbach-Stumm im Zillertal,kaltenbach-stumm-im-zillertal,11.8759630000,47.2923390000,AT,
17674,Kirchbichl,kirchbichl,12.0938890000,47.5195230000,AT,
17675,Kötschach-Mauthen,kotschach-mauthen,13.0085950000,46.6702040000,AT,
17676,Krems an der Donau,krems-an-der-donau,15.6040240000,48.4088260000,AT,
17677,Langkampfen,langkampfen,12.1081370000,47.5448730000,AT,
17678,Stans bei Schwaz,stans-bei-schwaz,11.7229850000,47.3660590000,AT,
17679,Terfens-Weer,terfens-weer,11.6343870000,47.3159170000,AT,
17680,Uderns im Zillertal,uderns-im-zillertal,11.8652390000,47.3263360000,AT,
17681,Volders-Baumkirchen,volders-baumkirchen,11.5644960000,47.2963660000,AT,
17682,Wien Philadelphiabrücke (Eichenstraße),wien-philadelphiabrucke-eichenstrasse,16.3313950000,48.1741450000,AT,
17683,Bad Kreckelmoos,bad-kreckelmoos,10.7378300000,47.4715120000,AT,
17684,Braunau/Inn,braunau-inn,13.0479860000,48.2591200000,AT,
17685,Brixen im Thale,brixen-im-thale,12.2605490000,47.4492270000,AT,
17686,Graz Ostbahnhof-Messe,graz-ostbahnhof-messe,15.4482950000,47.0533960000,AT,
17687,Vandans,vandans,9.8688340000,47.0987200000,AT,
17688,Ramsau im Zillertal-Hippach,ramsau-im-zillertal-hippach,11.8699140000,47.2051610000,AT,
17689,Ried im Innkreis,ried-im-innkreis,13.4882060000,48.2004470000,AT,
17690,Seekirchen am Wallersee,seekirchen-am-wallersee,13.1384170000,47.9038930000,AT,
17691,Rattenberg-Kramsach,rattenberg-kramsach,11.8960360000,47.4392220000,AT,
17692,Rum b.Innsbruck,rum-b-innsbruck,11.4561670000,47.2780280000,AT,
17693,Schaftenau,schaftenau,12.1259170000,47.5592100000,AT,
17694,Schlitters-Bruck am Ziller,schlitters-bruck-am-ziller,11.8435930000,47.3778260000,AT,
17695,Münster-Wiesing,munster-wiesing,11.8194840000,47.4033200000,AT,
17696,Vöcklabruck,vocklabruck,13.6637020000,48.0100640000,AT,
17697,Vöcklamarkt,vocklamarkt,13.4895450000,47.9980370000,AT,
17698,Windischgarsten,windischgarsten,14.3269260000,47.7153260000,AT,
17699,Pill-Vomperbach,pill-vomperbach,11.6773560000,47.3241960000,AT,
17700,Werfen,werfen,13.1951840000,47.4725990000,AT,
17701,Mayrhofen im Zillertal,mayrhofen-im-zillertal,11.8623900000,47.1695280000,AT,
17702,Wernstein,wernstein,13.4555480000,48.5042010000,AT,
17703,Zell am Ziller,zell-am-ziller,11.8813660000,47.2313830000,AT,
17704,Lermoos,lermoos,10.8793740000,47.4067710000,AT,
17705,Lähn,lahn,10.8340420000,47.4208480000,AT,
17706,Musau,musau,10.6749330000,47.5326200000,AT,
17707,Pflach,pflach,10.7189260000,47.5137610000,AT,
17708,Schönbichl in Tirol,schonbichl-in-tirol,10.5966010000,47.5589320000,AT,
17709,Ulrichsbrücke-Füssen,ulrichsbrucke-fussen,10.6637410000,47.5460590000,AT,
17710,Graz Köflacher Bahnhof,graz-koflacher-bahnhof,15.4134790000,47.0678960000,AT,
17711,Graz Webling,graz-webling,15.4058560000,47.0324070000,AT,
17712,Graz Wetzelsdorf,graz-wetzelsdorf,15.4016670000,47.0506190000,AT,
17713,Wien Schedifkaplatz (Lokalbahn),wien-schedifkaplatz-lokalbahn,16.3317270000,48.1711960000,AT,
17714,Reutte in Tirol Schulzentrum,reutte-in-tirol-schulzentrum,10.7326970000,47.4900560000,AT,
17715,Wien Dörfelstraße (Meidling Bahnhof),wien-dorfelstrasse-meidling-bahnhof,16.3358270000,48.1752500000,AT,
17716,Bichlbach Almkopfbahn,bichlbach-almkopfbahn,10.7814820000,47.4281750000,AT,
17717,Laimach Regionalmuseum,laimach-regionalmuseum,11.8726010000,47.2216740000,AT,
17718,Salzburg Taxham Europark,salzburg-taxham-europark,13.0103840000,47.8163110000,AT,
17719,Salzburg Aiglhof,salzburg-aiglhof,13.0267440000,47.8078160000,AT,
17720,Salzburg Mülln-Altstadt,salzburg-mulln-altstadt,13.0341610000,47.8084000000,AT,
17721,Salzburg Sam,salzburg-sam,13.0628900000,47.8198080000,AT,
17722,Wien Hütteldorf (U4),wien-hutteldorf-u4,16.2609550000,48.1970220000,AT,
17723,Wien Philadelphiabrücke (U6),wien-philadelphiabrucke-u6,16.3302710000,48.1740190000,AT,
17724,Landeck-Zams Bahnhof (Bussteige A-E),landeck-zams-bahnhof-bussteige-a-e,10.5781640000,47.1486190000,AT,
17725,Bischofshofen,bischofshofen,13.2200840000,47.4173610000,AT,
17726,Landeck-Zams,landeck-zams,10.5783880000,47.1482420000,AT,
17727,Spittal-Millstättersee,spittal-millstattersee,13.4874150000,46.7957030000,AT,
17728,Reutte in Tirol,reutte-in-tirol,10.7215060000,47.4929870000,AT,
17729,Stainach-Irdning,stainach-irdning,14.1067530000,47.5291950000,AT,
17730,Schladming,schladming,13.6781480000,47.3938270000,AT,
17731,Selzthal,selzthal,14.3127680000,47.5503560000,AT,
17732,Rohr-Bad Hall,rohr-bad-hall,14.1908030000,48.0696270000,AT,
17733,Wien Hütteldorf,wien-hutteldorf,16.2605510000,48.1976510000,AT,
17734,Wien Meidling,wien-meidling,16.3361230000,48.1749990000,AT,
17735,Heiterwang-Plansee,heiterwang-plansee,10.7484550000,47.4425030000,AT,
17736,Schaarbeek,schaarbeek,4.3786540000,50.8784050000,BE,
17737,Bruxelles-Central,bruxelles-central,4.3570620000,50.8454960000,BE,
17738,Bruxelles-Luxembourg,bruxelles-luxembourg,4.3739980000,50.8388080000,BE,
17739,Halle,halle,4.2400850000,50.7333730000,BE,Belgique
17740,Antwerpen-Berchem,antwerpen-berchem,4.4324640000,51.1995270000,BE,
17741,Essen,essen,4.4509990000,51.4626410000,BE,Belgique
17742,Mechelen,mechelen,4.4834680000,51.0175040000,BE,Malines
17743,Ans,ans,5.5096860000,50.6610280000,BE,Belgique
17744,Rivage,rivage,5.5859680000,50.4850370000,BE,
17745,Flemalle-Haute,flemalle-haute,5.4562270000,50.5947150000,BE,
17746,Andenne,andenne,5.0946630000,50.4968400000,BE,
17747,Jemelle,jemelle,5.2667610000,50.1603560000,BE,
17748,Libramont,libramont,5.3793870000,49.9198320000,BE,
17749,Arlon,arlon,5.8094310000,49.6801250000,BE,
17750,Erquelinnes,erquelinnes,4.1122950000,50.3036800000,BE,
17751,Quevy,quevy,3.9093720000,50.3406800000,BE,
17752,Enghien/Edingen,enghien-edingen,4.0474110000,50.6971650000,BE,
17753,Leuze,leuze,3.6166740000,50.6005670000,BE,
17754,Aarschot,aarschot,4.8237550000,50.9841370000,BE,
17755,Angleur,angleur,5.5995240000,50.6128820000,BE,
17756,Bertrix,bertrix,5.2677230000,49.8527090000,BE,
17757,Berzee,berzee,4.4061880000,50.2854590000,BE,
17758,Beveren,beveren,4.2596280000,51.2082200000,BE,
17759,Bilzen,bilzen,5.5092900000,50.8684540000,BE,
17760,Blankenberge,blankenberge,3.1345110000,51.3117390000,BE,
17761,Blaton,blaton,3.6666900000,50.5052360000,BE,
17762,Braine-le-Comte,braine-le-comte,4.1387050000,50.6055200000,BE,
17763,Braine-l’Alleud,braine-lalleud,4.3759300000,50.6845620000,BE,
17764,Buggenhout,buggenhout,4.2009100000,51.0163180000,BE,
17765,Chatelet,chatelet,4.5205400000,50.4095550000,BE,
17766,Ciney,ciney,5.0911570000,50.2913650000,BE,
17767,De Panne,de-panne,2.6017290000,51.0773730000,BE,La Panne
17768,De Pinte,de-pinte,3.6496920000,50.9966410000,BE,
17769,Deinze,deinze,3.5350160000,50.9781590000,BE,
17770,Denderleeuw,denderleeuw,4.0713760000,50.8914940000,BE,
17771,Dendermonde,dendermonde,4.1012830000,51.0230150000,BE,Termonde
17772,Diest,diest,5.0513890000,50.9928830000,BE,
17773,Diksmuide,diksmuide,2.8691140000,51.0327230000,BE,Dixmude
17774,Fleurus,fleurus,4.5439390000,50.4822060000,BE,
17775,Gembloux,gembloux,4.6913620000,50.5706600000,BE,
17776,Gent-Dampoort,gent-dampoort,3.7406090000,51.0558520000,BE,Gand
17777,Geraardsbergen,geraardsbergen,3.8717970000,50.7705170000,BE,
17778,Gouvy,gouvy,5.9537350000,50.1897240000,BE,
17779,Grupont,grupont,5.2806860000,50.0908070000,BE,
17780,Houyet,houyet,5.0061190000,50.1900020000,BE,
17781,Ieper,ieper,2.8762060000,50.8478240000,BE,Ypres
17782,Izegem,izegem,3.2147580000,50.9210410000,BE,
17783,Jamioulx,jamioulx,4.4115010000,50.3527430000,BE,
17784,Jemeppe-sur-Sambre,jemeppe-sur-sambre,4.6641520000,50.4516520000,BE,
17785,Jette,jette,4.3285930000,50.8808860000,BE,
17786,Jurbise,jurbise,3.9101180000,50.5302350000,BE,
17787,Kapellen,kapellen,4.4326520000,51.3133750000,BE,Belgique
17788,Knokke,knokke,3.2848830000,51.3398310000,BE,
17789,Koksijde,koksijde,2.6530850000,51.0790900000,BE,Coxyde
17790,Kortemark,kortemark,3.0431900000,51.0250550000,BE,
17791,Landen,landen,5.0802620000,50.7478010000,BE,
17792,Leopoldsburg,leopoldsburg,5.2578350000,51.1175000000,BE,Bourg-Léopold
17793,Lessines,lessines,3.8368920000,50.7131840000,BE,
17794,Lichtervelde,lichtervelde,3.1272120000,51.0250280000,BE,
17795,Tienen,tienen,4.9256120000,50.8077590000,BE,
17796,Tongeren,tongeren,5.4737560000,50.7840010000,BE,Tongres
17797,Trois-Ponts,trois-ponts,5.8730300000,50.3690500000,BE,
17798,Vilvoorde,vilvoorde,4.4330390000,50.9245650000,BE,
17799,Walcourt,walcourt,4.4360230000,50.2592370000,BE,
17800,Waremme,waremme,5.2495200000,50.6945400000,BE,
17801,Yvoir,yvoir,4.8789130000,50.3209930000,BE,
17802,Zichem,zichem,4.9882760000,51.0063940000,BE,
17803,Ruisbroek-Sauvegarde,ruisbroek-sauvegarde,4.3263010000,51.0811390000,BE,
17804,Zeebrugge-Strand,zeebrugge-strand,3.1839070000,51.3306440000,BE,
17805,Auvelais,auvelais,4.6310980000,50.4490630000,BE,
17806,Bressoux,bressoux,5.6126480000,50.6445060000,BE,
17807,Eupen,eupen,6.0371550000,50.6353640000,BE,
17808,Genk,genk,5.4962560000,50.9670120000,BE,
17809,Merelbeke,merelbeke,3.7647270000,51.0200480000,BE,
17810,Lobbes,lobbes,4.2622620000,50.3460010000,BE,
17811,Lokeren,lokeren,3.9864100000,51.1076030000,BE,
17812,Muizen,muizen,4.5136270000,51.0084430000,BE,
17813,Tamines,tamines,4.6099380000,50.4325940000,BE,
17814,Waterloo,waterloo,4.3835350000,50.7148470000,BE,
17815,Philippeville,philippeville,4.5359830000,50.1916120000,BE,
17816,Sint-Niklaas,sint-niklaas,4.1442420000,51.1720380000,BE,Saint-Nicolas
17817,Bruxelles-Schuman,bruxelles-schuman,4.3803710000,50.8431230000,BE,
17818,Opwijk,opwijk,4.1871660000,50.9747610000,BE,
17819,Nivelles,nivelles,4.3353440000,50.6006030000,BE,
17820,Marbehan,marbehan,5.5395660000,49.7274540000,BE,
17821,Londerzeel,londerzeel,4.2985240000,51.0091360000,BE,
17822,Mouscron,mouscron,3.2277020000,50.7401330000,BE,
17823,Harelbeke,harelbeke,3.3144480000,50.8562200000,BE,
17824,Barvaux,barvaux,5.5019910000,50.3493180000,BE,
17825,Ath,ath,3.7767360000,50.6268690000,BE,
17826,Roeselare,roeselare,3.1303580000,50.9488990000,BE,Roulers
17827,Tournai,tournai,3.3968250000,50.6129810000,BE,
17828,Vise,vise,5.6926520000,50.7378590000,BE,
17829,Coo,coo,5.8808060000,50.3907320000,BE,
17830,Aywaille,aywaille,5.6729930000,50.4728480000,BE,
17831,Poulseur,poulseur,5.5784800000,50.5090480000,BE,
17832,Couvin,couvin,4.4920620000,50.0565940000,BE,
17833,Kalmthout,kalmthout,4.4665060000,51.3913750000,BE,
17834,Huy,huy,5.2334560000,50.5270260000,BE,Belgique
17835,Luchtbal,luchtbal,4.4248320000,51.2447340000,BE,
17836,Antwerpen-Noorderdokken,antwerpen-noorderdokken,4.4278340000,51.2616160000,BE,Anvers
17837,Ekeren,ekeren,4.4342610000,51.2815180000,BE,
17838,Sint-Mariaburg,sint-mariaburg,4.4349900000,51.2913790000,BE,
17839,Kijkuit,kijkuit,4.4671260000,51.3793920000,BE,
17840,Wildert,wildert,4.4635390000,51.4271880000,BE,
17841,Mortsel,mortsel,4.4483300000,51.1830950000,BE,
17842,Boechout,boechout,4.4942910000,51.1636060000,BE,
17843,Balen,balen,5.1652460000,51.1687570000,BE,
17844,Heusden,heusden,5.2812880000,51.0380810000,BE,
17845,Berlaar,berlaar,4.6390990000,51.1133740000,BE,
17846,Heist-op-den-Berg,heist-op-den-berg,4.7089450000,51.0736330000,BE,
17847,Booischot,booischot,4.7730650000,51.0375680000,BE,
17848,Begijnendijk,begijnendijk,4.7994660000,51.0225650000,BE,
17849,Sint-Truiden,sint-truiden,5.1762760000,50.8175120000,BE,Saint Trond
17850,Bokrijk,bokrijk,5.4084400000,50.9556680000,BE,
